=== МЕТАДАННЫЕ ===
stream_name: NeuronSpectrum 11.03.2026 12:39:12
sampling_rate: 500.0
n_channels: 20
active_channels: 20
total_samples: 8120
timestamp: 2026-03-11_12-39-33
window_seconds: 0.2

=== ДАННЫЕ ЭЭГ ===
Сэмпл,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,Ch 20
6932,80.696274,49.663368,61.278988,50.145470,18.241310,86.144295,-95.073288,111.549950,61.451500,123.790054,-9.639109,153.437897,-21.242207,79.168777,15.981783,50.610085,168.797318,16.327438,59.793602,8.398301
6933,-30.541735,-78.433556,-51.837910,90.474754,-4.621295,-11.090786,-17.983425,88.636475,-27.185295,28.719515,-38.632175,-25.001482,-54.158649,-47.822876,-44.674088,-29.918776,91.108040,5.816055,34.087818,1.848611
6934,107.065163,62.082340,136.471100,56.765854,-20.309799,-24.024837,76.968323,116.766151,39.060738,37.886028,83.530586,15.676331,53.828991,30.833893,77.933853,-3.297511,52.376663,100.109016,6.728398,-16.785322
6935,-45.907574,-58.652271,15.393733,-28.233093,-48.884884,78.835312,-6.671533,-95.227028,-35.965748,-29.006004,24.504272,-27.149939,-15.906670,-115.769600,-54.588390,-0.655076,-33.734241,-72.220963,2.163024,-74.020782
6936,-50.533604,-25.675213,-93.553986,-37.996105,-60.551109,-23.217716,7.068171,-20.874544,-33.971405,84.722389,30.882631,63.196896,-1.818971,58.026783,-44.763103,38.596260,38.104576,6.599392,-14.100053,-42.177792
6937,63.121296,-0.703239,-48.930897,18.119431,3.077295,-18.567255,9.783496,-70.427490,-3.606167,-14.402907,13.297780,4.043578,-21.738335,30.291004,-24.431013,-15.193278,41.745831,-8.311301,62.297222,9.464235
6938,-56.130207,-0.681471,-88.439957,-45.702412,-66.669296,-74.979462,-97.216423,3.800927,-110.931145,-30.320717,-93.294464,9.659690,-44.431812,25.106493,-130.418396,8.129026,-2.341826,-93.033180,-11.544782,22.142847
6939,-14.474456,22.130535,-62.568897,-0.953178,20.312073,-94.000252,-24.863049,-17.961451,34.153473,-69.474678,0.199194,-6.629800,-51.222042,-113.584671,-4.759120,-21.916807,-35.715717,-23.371902,-44.846565,28.649549
6940,-70.641945,62.323204,-39.972168,-63.928093,9.488746,-6.419619,14.886749,-70.276360,-93.794777,-7.204366,-17.184620,13.563579,-38.821133,-81.794014,-88.961128,-57.665455,-61.853134,-40.384018,-57.627396,-77.778030
6941,-57.506077,-13.056126,-133.726517,-70.177078,-40.998531,-4.927424,-35.807652,70.171082,-133.321640,75.757347,-113.417046,-13.161404,-16.167133,-8.541926,-67.536674,18.892879,-15.408831,-21.680876,0.711503,-1.310064
6942,19.256462,86.551750,-24.716864,13.512741,10.179976,10.063645,19.521845,35.523632,4.992392,-8.108323,-25.021856,85.730301,98.561775,34.096348,100.819237,-21.123081,78.379745,12.757672,29.694815,6.897101
6943,60.293423,-34.825905,95.308540,8.622341,0.669184,96.630440,71.958244,-19.573431,135.740295,-52.356583,96.196747,69.290100,33.332752,46.052677,157.970428,-14.320658,21.923290,120.355309,-20.061892,26.015104
6944,-28.353239,-107.232323,-10.757036,-11.672922,7.397411,-28.193052,-33.970219,-24.517288,-40.451347,-24.807457,-55.365829,-59.129940,1.556884,-17.150330,-107.314308,-16.872971,-93.659264,-57.190304,52.603558,1.736221
6945,-43.071621,-1.286509,-14.666657,-55.565662,-50.755482,-1.326258,-137.051071,-89.560562,-159.901062,-86.268600,-88.974197,-46.801941,-68.633965,-109.702332,-76.896477,-130.187454,-94.490501,-74.227943,26.251247,-9.393745
6946,14.992644,22.686504,-11.646553,17.702559,-9.073635,37.610878,-30.010145,38.914143,-75.973579,-47.408852,-36.333553,23.708569,6.515480,-28.611633,98.346100,54.789482,38.136696,-6.650077,47.773880,11.460779
6947,31.549135,13.060177,13.888155,24.223150,120.422821,61.347717,104.094696,2.934917,94.925133,44.361382,50.881382,18.214539,6.107701,82.672073,83.987679,103.939110,28.461145,93.951309,-12.061863,24.659353
6948,34.688213,66.939125,8.842056,20.047712,38.259850,-15.439790,-0.598542,15.396694,73.064552,-10.332586,38.441715,8.224133,-25.484678,-37.772949,-38.899426,78.800255,18.284275,15.791999,87.699524,9.605137
6949,27.973314,8.943622,-20.334621,36.568581,-97.557846,91.591850,-83.681046,37.396839,-107.279823,82.476822,-27.903633,21.143860,-58.738369,-43.504036,33.253456,19.103382,-21.937485,-27.070379,42.731937,-30.675787
6950,77.990135,-71.319443,28.196203,5.181657,-0.563199,76.608917,68.353020,42.049046,-9.746077,-9.439207,-104.015068,15.331763,-55.205730,22.873016,-63.050793,-0.489294,-12.847337,7.414303,54.782539,26.404829
6951,49.897308,-63.458225,43.568920,-25.630356,45.494591,-119.517609,-16.865374,-83.344658,-31.649260,56.855656,19.329975,-43.099419,-31.650211,-39.020958,7.886331,-16.707758,54.061348,-68.018936,-0.041691,-48.491909
6952,-13.348579,37.812229,-101.316185,-54.509487,-21.721777,29.588196,-8.517811,42.497807,-13.812831,15.771844,-26.673567,-55.714642,-77.069046,-27.261578,20.430231,63.522224,-19.465197,52.545567,8.178215,55.724758
6953,57.730476,-73.028656,28.951246,-42.547604,56.504650,29.168859,5.093287,27.469048,27.614103,24.522655,51.474129,-1.320106,52.466763,25.835726,93.940933,63.593876,23.172123,67.645737,37.585670,13.915065
6954,51.611084,-13.602832,-30.570696,14.293146,-2.532380,-11.495784,-79.832077,-75.570648,-7.162936,-21.360691,84.311058,3.615200,29.201506,63.469204,-58.079700,-42.613201,22.905481,18.050093,-57.341515,67.077782
6955,13.401302,-56.400677,8.600945,-64.143967,-24.745193,-63.155945,-65.105354,-17.938208,-46.719780,-38.005287,-75.172775,-76.858513,-23.208746,-60.491135,-81.010979,-51.667114,-91.725105,-8.322015,-44.717411,-47.882118
6956,36.382450,-17.854183,58.580235,-84.781593,44.946560,-6.656660,63.926178,3.970704,-18.081625,41.513603,32.945850,-6.189807,71.344177,70.268646,44.690445,54.546181,-4.641603,50.931938,47.589481,42.276093
6957,-76.508476,16.962193,68.390549,16.639391,60.956566,19.832260,6.535879,-108.645256,14.121635,-31.393377,-3.048538,-56.053089,-8.191900,24.375549,-74.812584,-33.472847,36.010983,17.656261,-20.215067,-68.530678
6958,-21.785900,-24.152016,11.510819,59.397156,-63.975639,-9.229871,-16.903635,56.551697,6.405722,22.640022,74.903992,26.648136,37.364872,21.863634,7.447119,32.305882,-33.346943,45.946976,-69.100990,76.826820
6959,-66.114464,19.415749,-33.830944,49.938515,24.536285,-13.588017,1.358706,25.420841,-14.039181,6.487353,-33.617683,59.814159,-0.920380,-4.927379,47.062416,18.264912,-19.888567,65.818848,18.890467,18.646776
6960,-32.814465,-85.254509,-38.519875,-91.065308,-66.680473,-54.852840,39.143250,-47.142838,-26.566673,14.046418,-66.800987,-16.925146,-79.504517,-11.781406,56.114769,-47.983021,49.073292,-52.116043,-30.298878,23.851728
6961,32.318748,2.697078,76.855370,-60.787025,53.681053,28.788773,31.926510,-10.792144,-46.357533,-71.620132,32.388733,-36.251049,-20.537413,1.242277,-1.322114,27.958200,25.367426,8.303126,-97.733780,91.372536
6962,-41.942532,105.340988,-11.287675,-43.008068,43.262562,8.785649,-8.921736,79.812691,-40.610981,35.561302,-16.994404,57.991173,-110.226303,118.084282,-27.877501,-38.797852,46.922256,-29.503672,104.085564,-2.134536
6963,22.796114,-40.860470,29.191608,57.307980,-20.307257,-38.422565,-76.634346,25.155413,32.165607,0.647342,-57.304775,5.571252,1.969654,14.492104,13.367939,9.590258,-33.782661,-58.152493,58.181625,18.008930
6964,123.704025,-0.231973,78.278107,-93.357460,104.439835,21.125277,5.353413,18.480595,69.990616,-40.030571,43.207226,-52.787037,-22.149979,-35.060303,56.505554,15.305221,36.423302,74.828026,34.805981,-4.402667
6965,-4.079590,34.095100,-103.413986,4.217489,-49.359703,75.404228,-10.944231,-53.528576,-30.580311,60.969006,-5.430006,5.985816,-11.790074,26.133455,-30.224607,-65.386932,-38.261639,31.226370,-2.215887,33.660542
6966,74.308434,41.418118,98.746460,-58.301041,0.872402,3.685088,161.315094,4.950685,47.246597,5.528647,45.255043,2.381351,66.759575,-3.758404,11.083495,26.516617,-32.608994,126.735558,-94.326469,9.566941
6967,-123.934212,-6.864536,-140.503677,14.045660,-74.065483,1.535417,-106.240067,-105.314064,-133.675339,-5.300719,-57.409061,33.164871,-51.647266,-46.250183,-131.625824,-33.693855,35.633984,-54.069748,-13.678670,-96.588058
6968,37.127907,6.222682,-26.796759,-8.061201,73.342628,82.886009,-14.170072,66.780289,-62.894093,89.824654,-56.104420,95.312531,-23.564898,70.908546,-56.626656,79.016777,87.732262,-12.096884,155.669327,-39.579552
6969,13.651574,-38.468925,-26.350868,-54.448288,45.424721,-38.279968,-20.793713,-51.623001,-20.238344,-49.272835,10.773207,14.286860,4.545652,-58.445885,-61.793667,-51.116695,-60.790493,-93.975792,-5.397360,3.826341
6970,138.875641,68.094505,-46.514591,67.133385,0.712273,23.364340,46.659199,56.678410,83.563278,49.453842,108.625359,77.251854,68.514252,44.812767,59.154716,41.791756,75.451424,20.870975,39.273296,95.925331
6971,-68.351341,-22.655346,38.223816,7.115639,-21.627003,-46.181149,3.166604,19.748615,-0.397719,-40.344589,28.681141,-73.303940,2.696651,-32.113823,21.841257,-89.998932,-36.241169,3.154625,-64.831566,4.790557
6972,29.101023,-79.781784,-34.929749,-71.309662,-86.412827,-75.485222,-37.444668,-53.940975,-44.289684,-102.977158,31.262316,-81.903534,-96.439018,-75.056183,-38.306396,-113.917961,-78.999504,-79.574593,-112.784004,-15.361425
6973,21.022472,-123.370468,38.283230,-51.283649,37.253647,-64.495010,12.144099,-53.550110,25.001369,-98.321136,-13.748887,-70.192032,89.822914,-70.041084,32.077492,-123.480423,-63.796944,-45.135098,-44.212780,-89.373856
6974,27.202856,39.346485,-17.042892,-70.549812,11.358497,-107.889648,23.152319,-51.354286,24.462242,-17.878927,28.814371,-1.208343,42.571285,-39.575169,-9.168807,58.687931,-15.962534,10.487443,27.693554,-18.194447
6975,-19.887321,77.049873,46.762493,-91.635109,-47.819717,72.056610,11.244596,-8.386559,-77.704514,-27.691259,32.457996,-20.354610,-53.852425,-26.174294,-15.898721,-22.795185,-3.624286,35.966644,6.645599,-3.671257
6976,-52.802364,-30.006653,-17.887592,26.290436,32.019474,35.593494,-110.510315,7.148124,-78.720345,45.387764,-70.421730,107.146744,-48.856812,57.500603,-19.757765,11.291552,16.703833,-48.423435,-15.428690,6.244952
6977,5.030377,52.430458,-54.701435,-51.472599,-19.789284,-12.474833,73.344078,18.666174,-32.376354,-47.026299,5.983129,-54.373550,-15.451395,-71.111214,35.733192,-7.998608,-55.286636,11.830798,69.194588,33.791145
6978,-55.381504,46.407791,-27.259453,81.842949,31.443731,57.992962,77.978661,27.678795,31.928070,66.602730,98.050934,-59.705002,26.239685,-41.176876,58.614643,-6.969171,-0.328079,92.807648,90.444832,37.084816
6979,128.414444,16.901409,74.529320,4.730808,131.168716,18.287119,77.264328,7.553552,95.308632,65.170593,32.593369,25.270220,37.728718,-14.390755,119.649284,13.080120,67.836853,63.870159,-20.223545,-0.831153
6980,-41.377739,-12.407395,3.003164,-45.417305,-84.451782,74.452568,4.773630,-22.726545,-63.942554,-5.647363,-28.337540,-38.061981,59.629654,0.787492,-44.609230,-0.713460,-26.290018,-23.087646,64.337128,30.365767
6981,-73.318420,67.534103,-10.233923,30.692995,9.433332,51.124748,15.411824,122.654572,-28.174665,42.739799,18.438295,114.748055,-40.160549,28.515026,-13.036177,-38.951763,37.388630,18.962469,-33.389351,-45.238899
6982,-55.582939,73.203262,10.864066,79.797684,-29.409712,92.147308,-25.540442,101.985847,25.056492,128.022018,66.264122,77.578766,0.090066,-26.348658,27.944447,135.462997,97.742256,-43.167522,146.187119,38.315369
6983,-14.902289,-74.999191,-53.432434,-45.144909,-21.200686,39.748180,-54.591835,-92.445160,-92.819031,-110.947670,-87.408005,-94.979759,-101.147713,-26.199186,-78.917564,0.909993,-19.531103,-61.306004,-58.064831,69.424866
6984,27.551353,61.617874,78.823944,64.005524,-18.790398,112.929413,117.852905,114.533310,139.597595,5.146845,41.202480,47.875648,31.790703,84.692474,40.550087,-26.249491,102.866249,-0.693453,44.176903,50.586170
6985,57.425468,25.826294,8.819241,70.175148,60.278252,-50.818008,2.354504,-14.893958,55.240372,69.251099,19.047585,48.597466,-7.564602,68.096497,-27.694765,20.132326,73.486542,77.035194,98.248550,56.403988
6986,117.264496,30.116558,26.852005,3.868674,21.479225,-24.085041,55.641087,-11.354891,30.912645,11.950251,114.859810,-13.427918,86.108810,12.038856,107.425377,-15.098890,-40.134197,56.203640,20.521967,36.793285
6987,61.264355,-31.975658,-42.105576,-143.223053,-34.520489,-63.945465,0.559804,-112.528503,10.064960,-86.384537,-7.383397,-132.491058,90.359383,-121.897392,-55.305244,-93.774010,-44.182201,-10.960917,-105.831314,-16.273003
6988,29.237558,-20.985081,80.001068,-61.102180,67.144707,-110.991356,33.360939,-67.064331,112.601486,-106.430161,55.925953,14.013462,66.366394,-13.062188,67.012680,-80.984818,5.301128,83.213524,3.128495,13.536370
6989,-116.070061,-67.633446,-36.030048,-133.353409,-33.513557,-79.740891,-13.493427,-78.525108,-17.799200,-68.318314,-60.205967,-88.472435,-59.807388,-50.914082,-42.168568,-88.020401,-85.664536,-75.548470,-129.363968,-76.741051
6990,-23.370577,13.367045,51.254772,-11.708035,42.193268,7.755036,88.309448,85.611320,12.654630,-44.741295,6.428501,-2.282156,106.685562,-43.647873,113.860123,-15.061089,-20.250139,42.067326,69.698334,-8.741932
6991,-29.699114,-24.915281,-100.858543,9.102303,59.170155,-10.365238,38.807816,-61.983067,-31.358133,-13.606546,-2.130268,-37.947487,-53.540794,-29.095449,-11.548287,-58.347832,-36.904690,74.448601,-95.417770,31.944349
6992,50.737801,9.035588,-5.458347,37.350533,16.630230,-5.479529,25.037960,-0.642872,-2.481556,-48.132935,28.671690,19.656990,39.035179,-73.066437,-54.025154,-15.650830,-4.445891,102.831123,38.693081,-87.850571
6993,11.421249,8.397022,27.992172,2.260964,26.431751,-33.519962,22.712908,37.733002,107.913071,-0.761031,6.254690,65.411842,54.569340,2.611610,44.681374,6.439776,-77.359238,21.153072,-71.030952,38.892395
6994,91.481316,-11.690463,2.914723,-55.633705,-47.653145,55.915524,-23.390337,43.474285,-41.045719,21.517649,95.077835,-14.127670,31.325087,-41.727806,27.225451,-23.042400,-34.062260,21.187639,-46.692715,-11.231177
6995,25.682173,-23.293934,84.119843,-1.123277,40.434761,-43.764156,8.334478,-36.041145,60.363411,-22.055851,-14.932271,-24.297426,13.493810,-11.580420,25.083008,-55.426235,7.362721,-13.000930,-69.072395,4.187366
6996,65.421906,-17.012440,10.289936,-74.737663,10.178770,-27.797638,23.717617,-0.698972,76.195938,-136.155167,126.734344,-100.697510,34.601810,-101.209694,-26.867685,1.146433,-79.034012,125.167282,-26.649059,83.616615
6997,51.242287,-108.428391,7.877847,-73.878616,45.126251,-41.401722,26.206112,-128.672134,32.607693,17.002495,24.701048,-9.025621,18.982019,-38.518112,-34.832054,5.377086,-34.831219,29.917490,-75.620659,33.428261
6998,-40.857456,-41.102818,-1.463626,-55.060829,-55.304119,-77.313278,-67.610374,-21.116539,-26.444878,36.923603,16.340347,-53.651207,-35.826603,-26.604324,-81.895332,-21.957094,-26.172657,-54.830837,2.674893,17.333439
6999,17.925388,77.302254,26.551603,5.752832,-26.270859,16.129612,-31.734875,49.215443,64.955894,-52.816875,100.820892,-78.918350,24.263330,22.279713,-8.147310,58.225300,25.871675,6.883539,4.072285,-1.562312
7000,37.967346,-32.302555,-7.651744,-28.226564,57.119774,-8.382911,16.666042,-89.816032,53.195259,0.884426,60.249969,67.534599,-27.577850,-12.270080,33.962448,-17.473761,2.805704,-1.617167,-66.103996,71.848351
7001,-10.137468,-5.424706,-73.599815,10.740470,-52.715786,3.861849,-19.615650,-28.601885,-63.399036,63.287029,-0.064240,22.133886,-94.243980,-57.315052,52.257809,-34.700634,-40.757629,-14.014739,-18.813648,1.380904
7002,-104.763458,54.680214,-27.621309,44.306316,-78.932327,-43.094444,-73.653358,68.534561,-69.023506,42.926987,-73.519531,105.431114,-21.432650,104.139664,31.803942,9.850759,52.756760,-115.044762,44.190170,91.344627
7003,22.661537,80.131599,25.906099,77.151581,-42.601212,76.293800,53.486530,79.782249,4.629017,56.764862,-23.522186,78.626976,5.577182,53.517303,3.752859,-11.556265,132.605469,35.986965,15.267644,-20.507650
7004,-129.663574,-25.541805,-78.531418,2.210605,-115.920586,-104.696159,-3.175875,27.806261,-80.486313,-34.719658,-30.085667,-1.090008,-99.216324,-46.409653,-79.673958,-19.593830,-25.062422,-102.709518,68.366020,9.639015
7005,-12.640605,63.643978,46.134548,59.219986,-29.331892,36.781788,14.098288,8.865467,-8.200136,44.242691,-92.136360,133.640305,4.475054,97.125999,-34.534721,24.482309,44.550098,-24.524429,46.918056,1.973840
7006,-10.407794,1.405195,-7.605281,-82.169319,-48.398563,-22.154314,-2.302868,25.006016,-3.785514,-12.890496,24.735582,-6.264270,-25.299124,-21.494150,-19.866390,-65.951279,-24.109144,-46.410843,-42.128029,34.391399
7007,46.358162,-68.962280,26.717484,-108.899078,2.752159,-54.141514,25.583025,-52.356998,61.061874,-36.480633,-38.448589,-76.207176,29.946672,-60.557568,17.184389,-71.887497,-28.985037,38.106953,-40.336895,7.007319
7008,24.833326,-17.920895,115.799049,44.911945,55.524242,-70.948280,26.835098,48.107410,67.721603,-37.342632,41.678383,36.147968,22.517002,47.433113,23.117891,14.097264,94.058250,56.804836,35.287399,41.242908
7009,-36.050282,48.420662,0.621878,93.640434,-82.546562,111.813141,-83.240044,80.603622,-24.945915,120.514526,-32.355232,133.335556,1.210323,121.660789,-55.419441,73.058937,95.819702,-16.303240,86.670235,89.889671
7010,48.633884,105.669296,71.559082,-37.737278,25.816753,31.645956,11.365767,24.700388,120.887497,-35.892735,25.419746,56.461266,63.761299,-22.856478,108.047478,33.521194,1.807930,102.720802,-17.243607,11.809006
7011,26.056677,29.631277,43.389717,77.240715,28.050665,93.285530,57.144299,12.337877,43.261745,30.532425,-36.170166,54.558537,17.868551,37.085545,63.525826,60.693100,84.446426,14.763384,-13.021385,-64.168060
7012,-19.375162,56.617085,10.737685,126.717468,-56.389885,12.814656,-11.354662,67.215996,-31.567295,26.691122,-10.662822,133.183762,43.800064,34.092236,18.413897,16.077679,99.396988,-103.099747,42.992882,-33.683540
7013,4.952923,105.520752,28.413216,58.205421,52.589355,2.018241,45.994228,59.877960,101.620758,118.378891,41.486317,9.416740,15.241162,67.712036,18.521259,97.877289,88.253311,90.478981,107.677528,-2.823814
7014,62.878387,54.125572,10.065155,118.935608,18.479465,10.746673,19.873062,4.883765,10.449886,19.002985,16.245890,-22.513178,70.690536,32.422043,97.496712,101.713417,28.899929,-1.297230,30.363888,7.414667
7015,45.126297,-121.713425,-7.639903,-86.127823,-53.899899,-147.349960,17.171503,-73.252762,-41.521519,-75.898499,-38.257366,-15.918551,-81.052711,-128.055969,-22.120638,-72.100899,-73.137108,-59.724411,-81.165619,68.279976
7016,-20.567448,10.744941,45.274250,10.961199,68.405777,-10.756745,30.794064,41.968586,-48.750874,108.985962,129.161972,71.157898,-15.088361,78.627831,68.979614,83.857437,14.208833,6.890275,-62.792229,19.412119
7017,77.268509,-1.197685,-36.109875,-56.243122,47.225140,20.679087,76.256386,-17.398455,31.151346,4.526064,6.303571,-67.339653,-69.742615,-28.705070,-13.172378,-11.182337,22.300079,0.809592,-30.205580,-35.973858
7018,-26.610306,24.152470,1.229215,18.842806,3.889743,86.112518,-102.402405,46.882477,-83.690910,35.930084,-8.778265,22.059483,-21.336164,-23.105694,-9.137327,-30.824995,33.924034,-14.498803,23.418041,47.857925
7019,37.811855,22.246248,57.108788,46.421940,67.468567,43.038239,19.204313,21.433947,35.512180,112.554886,-8.894717,11.047153,-77.562965,53.682896,5.497012,-44.360249,17.499674,-11.948378,14.692669,-33.550148
7020,0.044554,60.982681,-72.254868,-23.267929,-52.894096,-70.739059,-39.177956,-9.581578,-48.149704,-25.236668,36.320457,60.578285,-26.510904,52.822346,-33.747498,-57.525089,-14.901327,-53.920021,59.232304,-12.147439
7021,-110.560928,-30.516617,-81.212967,59.884953,-37.344719,-11.637881,-69.129967,-26.429564,-38.998577,17.417612,-65.054863,84.937027,-16.430113,2.943838,-71.775032,32.884312,-25.787863,-82.069321,-101.054306,7.898060
7022,-78.651245,43.536930,-83.820267,19.025810,0.152623,104.513062,-1.584481,116.055267,22.836298,48.533314,2.143136,45.062820,29.610838,151.368973,-26.291449,24.455044,11.338856,-28.237906,72.005943,-89.596237
7023,-3.192767,63.432976,-20.360964,93.781082,24.755941,50.260849,39.981861,74.859886,51.420292,88.196930,39.487713,119.571358,-40.950089,85.272156,28.151361,-1.685024,68.829506,34.459743,92.097496,38.431534
7024,29.790037,-19.011156,-12.788071,73.857239,34.964535,-3.898433,35.329231,0.928863,-42.679245,14.785396,42.271778,64.473709,39.451969,31.156036,-29.960684,75.814613,42.925457,57.815792,42.432526,51.294285
7025,73.024940,18.417147,14.115438,-19.396887,4.521281,73.224411,51.791092,24.220346,34.229717,-39.403675,25.064053,-42.292072,16.014597,-72.067146,-43.324921,23.732052,-5.531414,66.743683,1.715105,55.916756
7026,-16.609013,-21.653065,47.464500,41.994377,-19.193501,4.424289,-9.586549,-10.907231,-20.675201,76.444519,-57.441639,4.436946,-18.211023,75.562431,-11.968312,14.150119,-52.564819,-11.350624,1.409414,-12.478281
7027,-92.096817,-33.385941,-77.306389,29.892847,-25.581280,86.879005,-10.859809,7.012731,-12.248975,37.160442,1.875149,-24.933498,4.967905,5.990539,38.421673,-14.678175,-43.352104,4.179519,21.792637,31.408072
7028,-19.305681,6.834483,51.571789,-9.229548,-14.787165,-3.205275,-0.835015,-13.965962,66.530014,5.478393,7.984641,-16.332407,7.595378,-50.405045,7.978895,28.503727,10.784270,82.518799,-20.487150,65.661613
7029,47.117031,-11.620336,53.541012,64.538956,5.387851,-81.091324,-63.501205,-55.441399,-12.204209,-44.510757,20.956331,-28.972092,-17.789364,-24.072397,-57.067993,10.573319,37.899483,51.355633,-16.687441,68.075111
7030,-37.192650,62.758472,24.193647,-23.173950,4.924274,56.952793,-38.810474,4.480802,-16.023279,15.969261,84.431274,31.781820,9.034667,40.323555,34.054676,-0.495722,39.535931,34.344357,-4.618156,45.364491
7031,-19.241779,27.774817,34.208515,6.756788,56.534065,-15.354022,119.735512,57.850674,17.476589,22.028778,89.935280,0.607480,93.315147,-17.730595,31.047276,-51.567432,-22.573568,105.353905,40.663673,32.050781
7032,-45.554508,79.415245,48.955791,-62.922825,34.405380,5.328472,-27.320782,38.575001,-47.472240,-9.514760,-37.683250,-8.251408,-29.844740,74.884270,-120.776573,24.010235,-2.485865,-12.421618,42.286011,38.022541
7033,6.999592,113.629890,9.971238,45.182072,-61.330952,101.070168,80.512802,118.827454,-15.570755,6.562961,-50.183281,-1.947290,-79.168137,-24.678789,-14.178931,67.142532,133.864441,-73.946381,116.102615,-48.955696
7034,-10.459823,-103.127945,82.906387,-132.793686,-26.366783,-82.833992,31.446121,-56.461010,-9.580522,-53.214607,2.473073,-17.891268,99.578346,-35.920609,6.134201,-65.138733,-82.076836,49.790874,-120.722702,-90.021996
7035,-88.059181,-74.856926,-92.932648,-5.520644,-99.007141,2.979938,-42.008057,-25.631447,-62.423584,-35.209465,-86.454773,-51.940994,-55.536877,5.188758,-117.393387,-54.767944,-130.185410,-45.870403,-30.383507,18.072130
7036,-147.416122,89.465927,-106.765732,-52.116772,-132.202545,32.637707,-90.538017,4.900169,-55.599510,23.104332,-61.447399,59.766621,-58.779144,22.128674,-53.869999,-38.638313,-11.786700,-58.091625,92.528961,-4.908323
7037,1.938779,19.929932,13.569620,-37.122345,24.677893,11.247552,95.295433,-20.017506,27.301338,-67.452583,26.567736,82.366028,-18.280289,6.155978,-67.392075,7.097052,35.990955,-12.078499,-25.903847,27.328606
7038,67.245293,-131.905060,16.734846,-69.089462,5.606869,-77.373581,73.941208,-103.005310,77.997459,-80.756058,-27.466124,-61.977028,-18.339046,-32.291496,24.291544,-77.036751,-53.374264,21.299444,-76.920334,-66.948242
7039,-79.691422,-68.779305,-123.785622,-93.715317,-66.908424,-119.735008,-118.790413,-10.902724,-33.008190,-80.967346,-71.047462,-109.995369,-43.421524,-95.755951,-36.470371,-110.838821,-14.477533,-53.307240,-60.732952,-49.550819
7040,-38.182583,87.536606,-14.718879,90.673645,-36.604614,95.948418,-17.584724,113.331711,-58.439621,107.135941,-34.988129,58.948681,16.071447,94.265015,1.592334,147.601791,86.011375,5.416996,121.749306,7.451030
7041,37.937527,36.754436,-29.919172,-32.984226,3.610935,-25.377415,41.929462,-98.594719,41.061089,86.660172,34.424953,-31.370350,-9.617270,-1.041287,-78.564133,-6.164244,-20.329784,-42.819904,7.574261,10.873048
7042,-118.582832,26.392153,-99.136696,-37.090553,-41.786255,-10.812912,-92.925461,-57.536541,-74.871590,-17.479353,-68.208199,12.051147,30.525625,-12.897107,-117.301041,64.247963,-28.364130,-37.497097,-38.151047,-4.685850
7043,-1.697386,-88.993057,71.835815,-75.775978,11.577034,-37.077400,64.821869,13.772766,-4.805363,-6.466406,44.972839,38.764885,60.174118,-13.901357,99.217323,-20.397354,6.030456,136.340927,-32.064678,-33.432098
7044,-115.290031,132.989838,-38.650158,55.888016,-99.030312,74.907616,-54.386173,9.508432,-85.491669,90.759773,-28.776100,35.861958,-52.809372,3.856971,-78.839958,83.841377,38.187115,-52.354321,116.476234,-50.708515
7045,25.235922,-72.457214,12.101738,-22.829288,19.544243,-71.389572,3.684680,-73.102173,46.695984,-116.532745,-56.795803,-143.450485,83.249336,-153.447968,67.304802,-110.460327,-160.449371,9.574905,-78.471001,21.551489
7046,42.348713,115.678062,-60.136574,94.770767,-37.818123,77.707100,-34.734097,107.361916,2.130252,142.162430,-65.062378,121.177826,19.806259,58.093834,-3.863391,68.076416,107.977013,65.631340,77.446709,-33.797161
7047,-99.525780,-7.207391,-24.370497,-63.031570,-36.070366,10.739148,-35.945728,-44.723442,-42.214054,-33.231636,-35.137897,-16.192011,-32.424816,46.394859,-46.885883,-16.566700,-69.767387,-48.371510,-87.845047,2.112197
7048,47.842754,16.724648,-9.992053,-83.891830,2.036588,-119.734802,-26.766464,-88.958771,-112.301338,-40.801025,1.523877,-55.745758,-36.553303,-57.428761,-6.632032,-55.497066,-81.416672,-1.515254,-68.455414,-29.203733
7049,84.322121,48.162739,0.046370,-55.358765,-2.166569,-73.120941,7.724649,-16.040289,-54.451740,-12.385986,43.427288,-17.783838,68.876122,-20.392460,76.237640,30.969070,-45.125126,36.401154,20.955526,-5.085941
7050,-21.009499,-15.635738,-125.601906,12.834651,38.899666,110.437035,-54.396397,-54.176910,-32.771946,30.191849,-32.430958,46.785854,-4.548643,118.679543,-12.149981,-10.859360,-34.474300,-36.583038,-13.689179,-9.121894
7051,9.685395,26.346661,-6.198188,84.385399,-21.011969,109.134613,103.307159,131.965179,11.602735,57.488003,65.589264,120.716698,50.344292,35.673519,46.138981,55.467506,126.911400,13.923301,95.427124,10.692406
7052,14.128689,-26.129734,3.144329,-37.034363,-71.837067,-66.734474,-58.318462,-108.159996,29.324604,-29.366024,13.912519,-68.348770,-76.217934,-13.559357,42.492535,-72.931038,-38.453838,34.344913,-54.542969,-40.369637
7053,-24.492359,-27.693783,8.300314,-97.279434,6.508242,-66.388344,-82.213791,-98.374771,-6.922945,14.003646,-60.504356,5.421349,-26.542498,43.232819,-30.652216,-64.918884,-42.000134,69.733269,-23.534910,0.113732
